channel,time,status,program,pitch,velo
1,151600,Note_off_c,0,48,0
1,151628,Note_on_c,0,51,108
1,151723,Note_off_c,0,51,0
1,151740,Note_on_c,0,55,40
1,151840,Note_off_c,0,55,0
1,151868,Note_on_c,0,65,109
1,151963,Note_off_c,0,65,0
1,151979,Note_on_c,0,69,40
1,152080,Note_off_c,0,69,0
1,152108,Note_on_c,0,72,90
1,152202,Note_off_c,0,72,0
1,152225,Note_on_c,0,76,40
1,152319,Note_off_c,0,76,0
1,152347,Note_on_c,0,55,102
1,152442,Note_off_c,0,55,0
1,152464,Note_on_c,0,75,40
1,152559,Note_off_c,0,75,0
1,152587,Note_on_c,0,79,84
1,152682,Note_off_c,0,79,0
1,152704,Note_on_c,0,82,40
1,152799,Note_off_c,0,82,0
1,152827,Note_on_c,0,86,112
1,152921,Note_off_c,0,86,0
1,152944,Note_on_c,0,89,40
1,153038,Note_off_c,0,89,0
1,153066,Note_on_c,0,93,100
1,153166,Note_off_c,0,93,0
1,153183,Note_on_c,0,96,40
1,153278,Note_off_c,0,96,0
1,153306,Note_on_c,0,76,118
1,153406,Note_off_c,0,76,0
1,153423,Note_on_c,0,79,40
1,153518,Note_off_c,0,79,0
1,153545,Note_on_c,0,83,101
1,153646,Note_off_c,0,83,0
1,153662,Note_on_c,0,48,40
1,153757,Note_off_c,0,48,0
1,153791,Note_on_c,0,51,108
1,153885,Note_off_c,0,51,0
1,153902,Note_on_c,0,62,40
1,153997,Note_off_c,0,62,0
1,154030,Note_on_c,0,55,84
1,154125,Note_off_c,0,55,0
1,154142,Note_on_c,0,58,40
1,154236,Note_off_c,0,58,0
1,154270,Note_on_c,0,62,119
1,154364,Note_off_c,0,62,0
1,154381,Note_on_c,0,65,40
1,154476,Note_off_c,0,65,0
1,154509,Note_on_c,0,69,110
1,154604,Note_off_c,0,69,0
1,154621,Note_on_c,0,55,40
1,154716,Note_off_c,0,55,0
1,154749,Note_on_c,0,75,88
1,154844,Note_off_c,0,75,0
1,154861,Note_on_c,0,79,40
1,154955,Note_off_c,0,79,0
1,154989,Note_on_c,0,82,118
1,155083,Note_off_c,0,82,0
1,155100,Note_on_c,0,62,40
1,155200,Note_off_c,0,62,0
1,155228,Note_on_c,0,65,119
1,155323,Note_off_c,0,65,0
1,155340,Note_on_c,0,69,40
1,155440,Note_off_c,0,69,0
1,155468,Note_on_c,0,48,81
1,155563,Note_off_c,0,48,0
1,155579,Note_on_c,0,51,40
1,155680,Note_off_c,0,51,0
1,155708,Note_on_c,0,62,107
1,155802,Note_off_c,0,62,0
1,155825,Note_on_c,0,65,40
1,155919,Note_off_c,0,65,0
1,155947,Note_on_c,0,69,90
1,156042,Note_off_c,0,69,0
1,156064,Note_on_c,0,55,40
1,156159,Note_off_c,0,55,0
1,156187,Note_on_c,0,58,112
1,156281,Note_off_c,0,58,0
1,156304,Note_on_c,0,62,40
1,156399,Note_off_c,0,62,0
1,156426,Note_on_c,0,55,115
1,156521,Note_off_c,0,55,0
1,156543,Note_on_c,0,75,40
1,156638,Note_off_c,0,75,0
1,156666,Note_on_c,0,79,114
1,156766,Note_off_c,0,79,0
1,156783,Note_on_c,0,82,40
1,156878,Note_off_c,0,82,0
1,156906,Note_on_c,0,86,106
1,157006,Note_off_c,0,86,0
1,157023,Note_on_c,0,72,40
1,157117,Note_off_c,0,72,0
1,157145,Note_on_c,0,51,98
1,157246,Note_off_c,0,51,0
1,157262,Note_on_c,0,55,40
1,157357,Note_off_c,0,55,0
1,157391,Note_on_c,0,58,86
1,157485,Note_off_c,0,58,0
1,157502,Note_on_c,0,62,40
1,157597,Note_off_c,0,62,0
1,157630,Note_on_c,0,65,90
1,157725,Note_off_c,0,65,0
1,157742,Note_on_c,0,69,40
1,157836,Note_off_c,0,69,0
1,157870,Note_on_c,0,48,116
1,157964,Note_off_c,0,48,0
1,157981,Note_on_c,0,58,40
1,158076,Note_off_c,0,58,0
1,158109,Note_on_c,0,62,86
1,158204,Note_off_c,0,62,0
1,158221,Note_on_c,0,65,40
1,158316,Note_off_c,0,65,0
1,158349,Note_on_c,0,69,87
1,158444,Note_off_c,0,69,0
1,158460,Note_on_c,0,72,40
1,158555,Note_off_c,0,72,0
1,158589,Note_on_c,0,93,88
1,158683,Note_off_c,0,93,0
1,158700,Note_on_c,0,96,40
1,158800,Note_off_c,0,96,0
1,158828,Note_on_c,0,100,118
1,158923,Note_off_c,0,100,0
1,158940,Note_on_c,0,103,40
1,159040,Note_off_c,0,103,0
1,159068,Note_on_c,0,107,115
1,159163,Note_off_c,0,107,0
1,159179,Note_on_c,0,72,40
1,159280,Note_off_c,0,72,0
1,159307,Note_on_c,0,75,117
1,159402,Note_off_c,0,75,0
1,159424,Note_on_c,0,55,40
1,159519,Note_off_c,0,55,0
1,159547,Note_on_c,0,48,89
1,159642,Note_off_c,0,48,0
1,159664,Note_on_c,0,51,40
1,159759,Note_off_c,0,51,0
1,159787,Note_on_c,0,62,97
1,159881,Note_off_c,0,62,0
1,159904,Note_on_c,0,65,40
1,159999,Note_off_c,0,65,0
1,160026,Note_on_c,0,69,82
1,160121,Note_off_c,0,69,0
1,160143,Note_on_c,0,55,40
1,160238,Note_off_c,0,55,0
1,160266,Note_on_c,0,58,81
1,160366,Note_off_c,0,58,0
1,160383,Note_on_c,0,79,40
1,160478,Note_off_c,0,79,0
1,160506,Note_on_c,0,82,118
1,160606,Note_off_c,0,82,0
1,160623,Note_on_c,0,86,40
1,160717,Note_off_c,0,86,0
1,160745,Note_on_c,0,89,81
1,160845,Note_off_c,0,89,0
1,160862,Note_on_c,0,93,40
1,160957,Note_off_c,0,93,0
1,160990,Note_on_c,0,72,102
1,161085,Note_off_c,0,72,0
1,161102,Note_on_c,0,75,40
1,161197,Note_off_c,0,75,0
1,161230,Note_on_c,0,55,106
1,161325,Note_off_c,0,55,0
1,161342,Note_on_c,0,58,40
1,161436,Note_off_c,0,58,0
1,161470,Note_on_c,0,62,85
1,161564,Note_off_c,0,62,0
1,161581,Note_on_c,0,48,40
1,161676,Note_off_c,0,48,0
1,161709,Note_on_c,0,51,102
1,161804,Note_off_c,0,51,0
1,161821,Note_on_c,0,62,40
1,161915,Note_off_c,0,62,0
1,161949,Note_on_c,0,55,97
1,162044,Note_off_c,0,55,0
1,162060,Note_on_c,0,58,40
1,162155,Note_off_c,0,58,0
1,162189,Note_on_c,0,62,94
1,162283,Note_off_c,0,62,0
1,162300,Note_on_c,0,65,40
1,162400,Note_off_c,0,65,0
1,162428,Note_on_c,0,69,101
1,162523,Note_off_c,0,69,0
1,162540,Note_on_c,0,55,40
1,162640,Note_off_c,0,55,0
1,162668,Note_on_c,0,75,96
1,162762,Note_off_c,0,75,0
1,162779,Note_on_c,0,79,40
1,162879,Note_off_c,0,79,0
1,162908,Note_on_c,0,82,96
1,163002,Note_off_c,0,82,0
1,163019,Note_on_c,0,86,40
1,163119,Note_off_c,0,86,0
1,163147,Note_on_c,0,89,88
1,163242,Note_off_c,0,89,0
1,163264,Note_on_c,0,69,40
1,163359,Note_off_c,0,69,0
1,163387,Note_on_c,0,48,106
1,163482,Note_off_c,0,48,0
1,163504,Note_on_c,0,51,40
1,163598,Note_off_c,0,51,0
1,163626,Note_on_c,0,55,88
1,163721,Note_off_c,0,55,0
1,163743,Note_on_c,0,58,40
1,163838,Note_off_c,0,58,0
1,163866,Note_on_c,0,62,84
1,163966,Note_off_c,0,62,0
1,163983,Note_on_c,0,65,40
1,164078,Note_off_c,0,65,0
1,164106,Note_on_c,0,76,101
1,164206,Note_off_c,0,76,0
1,164223,Note_on_c,0,79,40
1,164317,Note_off_c,0,79,0
1,164345,Note_on_c,0,83,114
1,164446,Note_off_c,0,83,0
1,164462,Note_on_c,0,103,40
1,164557,Note_off_c,0,103,0
1,164590,Note_on_c,0,107,102
1,164685,Note_off_c,0,107,0
1,164702,Note_on_c,0,72,40
1,164797,Note_off_c,0,72,0
1,164830,Note_on_c,0,75,108
1,164925,Note_off_c,0,75,0
1,164941,Note_on_c,0,79,40
1,165036,Note_off_c,0,79,0
1,165070,Note_on_c,0,48,85
1,165164,Note_off_c,0,48,0
1,165181,Note_on_c,0,51,40
1,165276,Note_off_c,0,51,0
1,165309,Note_on_c,0,55,99
1,165404,Note_off_c,0,55,0
1,165421,Note_on_c,0,58,40
1,165515,Note_off_c,0,58,0
1,165549,Note_on_c,0,62,114
1,165644,Note_off_c,0,62,0
1,165660,Note_on_c,0,48,40
1,165755,Note_off_c,0,48,0
1,165789,Note_on_c,0,51,92
1,165883,Note_off_c,0,51,0
1,165900,Note_on_c,0,62,40
1,166000,Note_off_c,0,62,0
1,166028,Note_on_c,0,65,107
1,166123,Note_off_c,0,65,0
1,166140,Note_on_c,0,69,40
1,166240,Note_off_c,0,69,0
1,166268,Note_on_c,0,72,113
1,166362,Note_off_c,0,72,0
1,166379,Note_on_c,0,76,40
1,166479,Note_off_c,0,76,0
1,166507,Note_on_c,0,72,88
1,166602,Note_off_c,0,72,0
1,166619,Note_on_c,0,75,40
1,166719,Note_off_c,0,75,0
1,166747,Note_on_c,0,79,104
1,166842,Note_off_c,0,79,0
1,166864,Note_on_c,0,82,40
1,166959,Note_off_c,0,82,0
1,166987,Note_on_c,0,86,82
1,167081,Note_off_c,0,86,0
1,167104,Note_on_c,0,72,40
1,167198,Note_off_c,0,72,0
1,167226,Note_on_c,0,75,106
1,167321,Note_off_c,0,75,0
1,167343,Note_on_c,0,55,40
1,167438,Note_off_c,0,55,0
1,167466,Note_on_c,0,48,107
1,167566,Note_off_c,0,48,0
1,167583,Note_on_c,0,51,40
1,167677,Note_off_c,0,51,0
1,167705,Note_on_c,0,55,83
1,167806,Note_off_c,0,55,0
1,167822,Note_on_c,0,58,40
1,167917,Note_off_c,0,58,0
1,167945,Note_on_c,0,69,105
1,168045,Note_off_c,0,69,0
1,168062,Note_on_c,0,55,40
1,168157,Note_off_c,0,55,0
1,168190,Note_on_c,0,58,108
1,168285,Note_off_c,0,58,0
1,168302,Note_on_c,0,62,40
1,168396,Note_off_c,0,62,0
1,168430,Note_on_c,0,65,106
1,168525,Note_off_c,0,65,0
1,168541,Note_on_c,0,69,40
1,168636,Note_off_c,0,69,0
1,168670,Note_on_c,0,72,92
1,168764,Note_off_c,0,72,0
1,168781,Note_on_c,0,93,40
1,168876,Note_off_c,0,93,0
1,168909,Note_on_c,0,72,114
1,169004,Note_off_c,0,72,0
1,169021,Note_on_c,0,75,40
1,169115,Note_off_c,0,75,0
1,169149,Note_on_c,0,55,88
1,169243,Note_off_c,0,55,0
1,169260,Note_on_c,0,58,40
1,169355,Note_off_c,0,58,0
1,169388,Note_on_c,0,62,109
1,169483,Note_off_c,0,62,0
1,169500,Note_on_c,0,65,40
1,169600,Note_off_c,0,65,0
1,169628,Note_on_c,0,69,88
1,169723,Note_off_c,0,69,0
1,169739,Note_on_c,0,79,40
1,169840,Note_off_c,0,79,0
1,169868,Note_on_c,0,83,109
1,169962,Note_off_c,0,83,0
1,169979,Note_on_c,0,86,40
1,170079,Note_off_c,0,86,0
1,170107,Note_on_c,0,90,85
1,170202,Note_off_c,0,90,0
1,170219,Note_on_c,0,55,40
1,170319,Note_off_c,0,55,0
1,170347,Note_on_c,0,58,104
1,170442,Note_off_c,0,58,0
1,170464,Note_on_c,0,62,40
1,170559,Note_off_c,0,62,0
1,170587,Note_on_c,0,72,118
1,170681,Note_off_c,0,72,0
1,170704,Note_on_c,0,75,40
1,170798,Note_off_c,0,75,0
1,170826,Note_on_c,0,79,112
1,170921,Note_off_c,0,79,0
1,170943,Note_on_c,0,82,40
1,171038,Note_off_c,0,82,0
1,171066,Note_on_c,0,86,113
1,171166,Note_off_c,0,86,0
1,171183,Note_on_c,0,48,40
1,171277,Note_off_c,0,48,0
1,171305,Note_on_c,0,51,82
1,171406,Note_off_c,0,51,0
1,171422,Note_on_c,0,55,40
1,171517,Note_off_c,0,55,0
1,171545,Note_on_c,0,58,93
1,171645,Note_off_c,0,58,0
1,171662,Note_on_c,0,62,40
1,171757,Note_off_c,0,62,0
1,171785,Note_on_c,0,65,107
1,171885,Note_off_c,0,65,0
1,171902,Note_on_c,0,69,40
1,171996,Note_off_c,0,69,0
1,172030,Note_on_c,0,55,105
1,172125,Note_off_c,0,55,0
1,172141,Note_on_c,0,58,40
1,172236,Note_off_c,0,58,0
1,172269,Note_on_c,0,62,81
1,172364,Note_off_c,0,62,0
1,172381,Note_on_c,0,65,40
1,172476,Note_off_c,0,65,0
1,172509,Note_on_c,0,69,113
1,172604,Note_off_c,0,69,0
1,172620,Note_on_c,0,72,40
1,172715,Note_off_c,0,72,0
1,172749,Note_on_c,0,75,84
1,172843,Note_off_c,0,75,0
1,172860,Note_on_c,0,79,40
1,172955,Note_off_c,0,79,0
1,172988,Note_on_c,0,72,116
1,173083,Note_off_c,0,72,0
1,173100,Note_on_c,0,75,40
1,173200,Note_off_c,0,75,0
1,173228,Note_on_c,0,79,86
1,173323,Note_off_c,0,79,0
1,173339,Note_on_c,0,82,40
1,173440,Note_off_c,0,82,0
1,173468,Note_on_c,0,62,111
1,173562,Note_off_c,0,62,0
1,173579,Note_on_c,0,48,40
1,173679,Note_off_c,0,48,0
1,173707,Note_on_c,0,51,109
1,173802,Note_off_c,0,51,0
1,173819,Note_on_c,0,62,40
1,173919,Note_off_c,0,62,0
1,173947,Note_on_c,0,65,94
1,174042,Note_off_c,0,65,0
1,174064,Note_on_c,0,69,40
1,174159,Note_off_c,0,69,0
1,174186,Note_on_c,0,72,96
1,174281,Note_off_c,0,72,0
1,174303,Note_on_c,0,76,40
1,174398,Note_off_c,0,76,0
1,174426,Note_on_c,0,72,111
1,174521,Note_off_c,0,72,0
1,174543,Note_on_c,0,75,40
1,174638,Note_off_c,0,75,0
1,174666,Note_on_c,0,79,81
1,174766,Note_off_c,0,79,0
1,174783,Note_on_c,0,82,40
1,174877,Note_off_c,0,82,0
1,174905,Note_on_c,0,86,84
1,175006,Note_off_c,0,86,0
1,175022,Note_on_c,0,89,40
1,175117,Note_off_c,0,89,0
1,175145,Note_on_c,0,93,115
1,175245,Note_off_c,0,93,0
1,175262,Note_on_c,0,72,40
1,175357,Note_off_c,0,72,0
1,175385,Note_on_c,0,76,107
1,175485,Note_off_c,0,76,0
1,175502,Note_on_c,0,79,40
1,175596,Note_off_c,0,79,0
1,175630,Note_on_c,0,83,113
1,175724,Note_off_c,0,83,0
1,175741,Note_on_c,0,48,40
1,175836,Note_off_c,0,48,0
1,175869,Note_on_c,0,58,101
1,175964,Note_off_c,0,58,0
1,175981,Note_on_c,0,62,40
1,176075,Note_off_c,0,62,0
1,176109,Note_on_c,0,55,119
1,176204,Note_off_c,0,55,0
1,176220,Note_on_c,0,58,40
1,176315,Note_off_c,0,58,0
1,176349,Note_on_c,0,62,107
1,176443,Note_off_c,0,62,0
1,176460,Note_on_c,0,65,40
1,176555,Note_off_c,0,65,0
1,176588,Note_on_c,0,69,110
1,176683,Note_off_c,0,69,0
1,176700,Note_on_c,0,72,40
1,176800,Note_off_c,0,72,0
1,176828,Note_on_c,0,75,108
1,176923,Note_off_c,0,75,0
1,176939,Note_on_c,0,79,40
1,177040,Note_off_c,0,79,0
1,177067,Note_on_c,0,82,116
1,177162,Note_off_c,0,82,0
1,177179,Note_on_c,0,86,40
1,177279,Note_off_c,0,86,0
1,177307,Note_on_c,0,65,100
1,177402,Note_off_c,0,65,0
1,177419,Note_on_c,0,69,40
1,177519,Note_off_c,0,69,0
1,177547,Note_on_c,0,48,114
1,177641,Note_off_c,0,48,0
1,177664,Note_on_c,0,51,40
1,177759,Note_off_c,0,51,0
1,177786,Note_on_c,0,55,100
1,177881,Note_off_c,0,55,0
1,177903,Note_on_c,0,58,40
1,177998,Note_off_c,0,58,0
1,178026,Note_on_c,0,62,98
1,178121,Note_off_c,0,62,0
1,178143,Note_on_c,0,55,40
1,178238,Note_off_c,0,55,0
1,178266,Note_on_c,0,58,106
1,178366,Note_off_c,0,58,0
1,178383,Note_on_c,0,62,40
1,178477,Note_off_c,0,62,0
1,178505,Note_on_c,0,72,94
1,178606,Note_off_c,0,72,0
1,178622,Note_on_c,0,75,40
1,178717,Note_off_c,0,75,0
1,178745,Note_on_c,0,79,101
1,178845,Note_off_c,0,79,0
1,178862,Note_on_c,0,82,40
1,178957,Note_off_c,0,82,0
1,178984,Note_on_c,0,86,80
1,179085,Note_off_c,0,86,0
1,179102,Note_on_c,0,48,40
1,179196,Note_off_c,0,48,0
1,179230,Note_on_c,0,51,81
1,179324,Note_off_c,0,51,0
1,179341,Note_on_c,0,55,40
1,179436,Note_off_c,0,55,0
1,179469,Note_on_c,0,58,87
1,179564,Note_off_c,0,58,0
1,179581,Note_on_c,0,62,40
1,179675,Note_off_c,0,62,0
1,179709,Note_on_c,0,65,82
1,179804,Note_off_c,0,65,0
1,179820,Note_on_c,0,69,40
1,179915,Note_off_c,0,69,0
1,179949,Note_on_c,0,55,114
1,180043,Note_off_c,0,55,0
1,180060,Note_on_c,0,58,40
1,180155,Note_off_c,0,58,0
1,180188,Note_on_c,0,62,91
1,180283,Note_off_c,0,62,0
1,180300,Note_on_c,0,65,40
1,180400,Note_off_c,0,65,0
1,180428,Note_on_c,0,69,118
1,180522,Note_off_c,0,69,0
1,180539,Note_on_c,0,89,40
1,180640,Note_off_c,0,89,0
1,180667,Note_on_c,0,93,80
1,180762,Note_off_c,0,93,0
1,180779,Note_on_c,0,96,40
1,180879,Note_off_c,0,96,0
1,180907,Note_on_c,0,100,83
1,181002,Note_off_c,0,100,0
1,181019,Note_on_c,0,103,40
1,181119,Note_off_c,0,103,0
1,181147,Note_on_c,0,107,108
1,181241,Note_off_c,0,107,0
1,181264,Note_on_c,0,72,40
1,181358,Note_off_c,0,72,0
1,181386,Note_on_c,0,51,95
1,181481,Note_off_c,0,51,0
1,181503,Note_on_c,0,55,40
1,181598,Note_off_c,0,55,0
1,181626,Note_on_c,0,48,100
1,181721,Note_off_c,0,48,0
1,181743,Note_on_c,0,51,40
1,181838,Note_off_c,0,51,0
1,181866,Note_on_c,0,55,99
1,181966,Note_off_c,0,55,0
1,181983,Note_on_c,0,65,40
1,182077,Note_off_c,0,65,0
1,182105,Note_on_c,0,69,97
1,182205,Note_off_c,0,69,0
1,182222,Note_on_c,0,55,40
1,182317,Note_off_c,0,55,0
1,182345,Note_on_c,0,58,104
1,182445,Note_off_c,0,58,0
1,182462,Note_on_c,0,62,40
1,182557,Note_off_c,0,62,0
1,182584,Note_on_c,0,65,95
1,182685,Note_off_c,0,65,0
1,182701,Note_on_c,0,69,40
1,182796,Note_off_c,0,69,0
1,182830,Note_on_c,0,89,84
1,182924,Note_off_c,0,89,0
1,182941,Note_on_c,0,93,40
1,183036,Note_off_c,0,93,0
1,183069,Note_on_c,0,72,97
1,183165,Note_off_c,0,72,0
1,183182,Note_on_c,0,51,40
1,183276,Note_off_c,0,51,0
1,183310,Note_on_c,0,55,116
1,183404,Note_off_c,0,55,0
1,183421,Note_on_c,0,58,40
1,183516,Note_off_c,0,58,0
1,183550,Note_on_c,0,62,83
1,183644,Note_off_c,0,62,0
1,183661,Note_on_c,0,48,40
1,183756,Note_off_c,0,48,0
1,183789,Note_on_c,0,58,85
1,183884,Note_off_c,0,58,0
1,183901,Note_on_c,0,62,40
1,184001,Note_off_c,0,62,0
1,184029,Note_on_c,0,55,107
1,184123,Note_off_c,0,55,0
1,184140,Note_on_c,0,58,40
1,184240,Note_off_c,0,58,0
1,184268,Note_on_c,0,62,112
1,184363,Note_off_c,0,62,0
1,184380,Note_on_c,0,65,40
1,184480,Note_off_c,0,65,0
1,184508,Note_on_c,0,69,81
1,184603,Note_off_c,0,69,0
1,184619,Note_on_c,0,72,40
1,184720,Note_off_c,0,72,0
1,184748,Note_on_c,0,75,87
1,184842,Note_off_c,0,75,0
1,184865,Note_on_c,0,79,40
1,184959,Note_off_c,0,79,0
1,184987,Note_on_c,0,82,107
1,185082,Note_off_c,0,82,0
1,185104,Note_on_c,0,86,40
1,185199,Note_off_c,0,86,0
1,185227,Note_on_c,0,65,102
1,185322,Note_off_c,0,65,0
1,185344,Note_on_c,0,69,40
1,185439,Note_off_c,0,69,0
1,185466,Note_on_c,0,48,106
1,185567,Note_off_c,0,48,0
1,185584,Note_on_c,0,51,40
1,185678,Note_off_c,0,51,0
1,185706,Note_on_c,0,55,94
1,185806,Note_off_c,0,55,0
1,185823,Note_on_c,0,58,40
1,185918,Note_off_c,0,58,0
1,185946,Note_on_c,0,62,116
1,186046,Note_off_c,0,62,0
1,186063,Note_on_c,0,72,40
1,186158,Note_off_c,0,72,0
1,186185,Note_on_c,0,76,88
1,186286,Note_off_c,0,76,0
1,186302,Note_on_c,0,79,40
1,186397,Note_off_c,0,79,0
1,186431,Note_on_c,0,83,94
1,186525,Note_off_c,0,83,0
1,186542,Note_on_c,0,86,40
1,186637,Note_off_c,0,86,0
1,186670,Note_on_c,0,107,117
1,186765,Note_off_c,0,107,0
1,186782,Note_on_c,0,72,40
1,186876,Note_off_c,0,72,0
1,186910,Note_on_c,0,75,95
1,187005,Note_off_c,0,75,0
1,187021,Note_on_c,0,79,40
1,187116,Note_off_c,0,79,0
1,187149,Note_on_c,0,72,97
1,187244,Note_off_c,0,72,0
1,187261,Note_on_c,0,75,40
1,187356,Note_off_c,0,75,0
1,187389,Note_on_c,0,79,112
1,187484,Note_off_c,0,79,0
1,187500,Note_on_c,0,58,40
1,187595,Note_off_c,0,58,0
1,187629,Note_on_c,0,62,107
1,187723,Note_off_c,0,62,0
1,187740,Note_on_c,0,48,40
1,187840,Note_off_c,0,48,0
1,187868,Note_on_c,0,58,96
1,187963,Note_off_c,0,58,0
1,187980,Note_on_c,0,62,40
1,188080,Note_off_c,0,62,0
1,188108,Note_on_c,0,65,113
1,188203,Note_off_c,0,65,0
1,188219,Note_on_c,0,69,40
1,188320,Note_off_c,0,69,0
1,188348,Note_on_c,0,72,110
1,188442,Note_off_c,0,72,0
1,188465,Note_on_c,0,93,40
1,188559,Note_off_c,0,93,0
1,188587,Note_on_c,0,72,84
1,188682,Note_off_c,0,72,0
1,188704,Note_on_c,0,75,40
1,188799,Note_off_c,0,75,0
1,188827,Note_on_c,0,79,89
1,188922,Note_off_c,0,79,0
1,188944,Note_on_c,0,82,40
1,189038,Note_off_c,0,82,0
1,189066,Note_on_c,0,86,90
1,189167,Note_off_c,0,86,0
1,189183,Note_on_c,0,72,40
1,189278,Note_off_c,0,72,0
1,189306,Note_on_c,0,51,104
1,189406,Note_off_c,0,51,0
1,189423,Note_on_c,0,55,40
1,189518,Note_off_c,0,55,0
1,189546,Note_on_c,0,48,106
1,189646,Note_off_c,0,48,0
1,189663,Note_on_c,0,51,40
1,189757,Note_off_c,0,51,0
1,189785,Note_on_c,0,55,115
1,189886,Note_off_c,0,55,0
1,189902,Note_on_c,0,65,40
1,189997,Note_off_c,0,65,0
1,190030,Note_on_c,0,69,119
1,190125,Note_off_c,0,69,0
1,190142,Note_on_c,0,55,40
1,190237,Note_off_c,0,55,0
1,190270,Note_on_c,0,58,111
1,190365,Note_off_c,0,58,0
1,190382,Note_on_c,0,62,40
1,190476,Note_off_c,0,62,0
1,190510,Note_on_c,0,65,92
1,190604,Note_off_c,0,65,0
1,190621,Note_on_c,0,69,40
1,190716,Note_off_c,0,69,0
1,190749,Note_on_c,0,89,116
1,190844,Note_off_c,0,89,0
1,190861,Note_on_c,0,93,40
1,190955,Note_off_c,0,93,0
1,190989,Note_on_c,0,72,115
1,191084,Note_off_c,0,72,0
1,191100,Note_on_c,0,75,40
1,191195,Note_off_c,0,75,0
1,191229,Note_on_c,0,79,97
1,191323,Note_off_c,0,79,0
1,191340,Note_on_c,0,58,40
1,191440,Note_off_c,0,58,0
1,191468,Note_on_c,0,62,103
1,191563,Note_off_c,0,62,0
1,191580,Note_on_c,0,65,40
1,191680,Note_off_c,0,65,0
1,191708,Note_on_c,0,69,107
1,191803,Note_off_c,0,69,0
1,191819,Note_on_c,0,72,40
1,191920,Note_off_c,0,72,0
1,191947,Note_on_c,0,76,98
1,192042,Note_off_c,0,76,0
1,192065,Note_on_c,0,79,40
1,192159,Note_off_c,0,79,0
1,192187,Note_on_c,0,90,110
1,192282,Note_off_c,0,90,0
1,192304,Note_on_c,0,55,40
1,192399,Note_off_c,0,55,0
1,192427,Note_on_c,0,58,95
1,192521,Note_off_c,0,58,0
1,192544,Note_on_c,0,79,40
1,192638,Note_off_c,0,79,0
1,192666,Note_on_c,0,72,81
1,192767,Note_off_c,0,72,0
1,192783,Note_on_c,0,75,40
1,192878,Note_off_c,0,75,0
1,192906,Note_on_c,0,79,97
1,193006,Note_off_c,0,79,0
1,193023,Note_on_c,0,82,40
1,193118,Note_off_c,0,82,0
1,193146,Note_on_c,0,62,109
1,193246,Note_off_c,0,62,0
1,193263,Note_on_c,0,48,40
1,193357,Note_off_c,0,48,0
1,193385,Note_on_c,0,51,117
1,193485,Note_off_c,0,51,0
1,193502,Note_on_c,0,55,40
1,193597,Note_off_c,0,55,0
1,193630,Note_on_c,0,58,105
1,193725,Note_off_c,0,58,0
1,193742,Note_on_c,0,62,40
1,193837,Note_off_c,0,62,0
1,193870,Note_on_c,0,65,84
1,193965,Note_off_c,0,65,0
1,193981,Note_on_c,0,76,40
1,194076,Note_off_c,0,76,0
1,194110,Note_on_c,0,55,115
1,194204,Note_off_c,0,55,0
1,194221,Note_on_c,0,58,40
1,194316,Note_off_c,0,58,0
1,194349,Note_on_c,0,62,81
1,194444,Note_off_c,0,62,0
1,194461,Note_on_c,0,65,40
1,194555,Note_off_c,0,65,0
1,194589,Note_on_c,0,86,101
1,194684,Note_off_c,0,86,0
1,194700,Note_on_c,0,72,40
1,194795,Note_off_c,0,72,0
1,194828,Note_on_c,0,75,107
1,194923,Note_off_c,0,75,0
1,194940,Note_on_c,0,79,40
1,195040,Note_off_c,0,79,0
1,195068,Note_on_c,0,72,108
1,195163,Note_off_c,0,72,0
1,195180,Note_on_c,0,75,40
1,195280,Note_off_c,0,75,0
1,195308,Note_on_c,0,79,118
1,195402,Note_off_c,0,79,0
1,195419,Note_on_c,0,58,40
1,195520,Note_off_c,0,58,0
1,195547,Note_on_c,0,62,101
1,195642,Note_off_c,0,62,0
1,195664,Note_on_c,0,48,40
1,195759,Note_off_c,0,48,0
1,195787,Note_on_c,0,51,98
1,195882,Note_off_c,0,51,0
1,195904,Note_on_c,0,55,40
1,195999,Note_off_c,0,55,0
1,196027,Note_on_c,0,65,82
1,196121,Note_off_c,0,65,0
1,196144,Note_on_c,0,69,40
1,196238,Note_off_c,0,69,0
1,196266,Note_on_c,0,72,110
1,196361,Note_off_c,0,72,0
1,196383,Note_on_c,0,76,40
1,196478,Note_off_c,0,76,0
1,196506,Note_on_c,0,55,109
1,196606,Note_off_c,0,55,0
1,196623,Note_on_c,0,58,40
1,196718,Note_off_c,0,58,0
1,196746,Note_on_c,0,62,106
1,196846,Note_off_c,0,62,0
1,196862,Note_on_c,0,82,40
1,196957,Note_off_c,0,82,0
1,196985,Note_on_c,0,86,96
1,197085,Note_off_c,0,86,0
1,197102,Note_on_c,0,89,40
1,197197,Note_off_c,0,89,0
1,197230,Note_on_c,0,69,104
1,197325,Note_off_c,0,69,0
1,197342,Note_on_c,0,72,40
1,197437,Note_off_c,0,72,0
1,197470,Note_on_c,0,76,105
1,197565,Note_off_c,0,76,0
1,197581,Note_on_c,0,79,40
1,197676,Note_off_c,0,79,0
1,197710,Note_on_c,0,83,88
1,197804,Note_off_c,0,83,0
1,197821,Note_on_c,0,55,40
1,197916,Note_off_c,0,55,0
1,197949,Note_on_c,0,58,117
1,198044,Note_off_c,0,58,0
1,198061,Note_on_c,0,62,40
